date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:31:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:01:34%20GMT	http://samridhini.com/cdn/shop/files/5_899f692b-c44e-4812-a961-6878dfb38747.jpg?v=1732992689&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/5_899f692b-c44e-4812-a961-6878dfb38747f4c7.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:36	508635/508635	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:01:34%20GMT	https://samridhini.com/cdn/shop/files/4_4f62018a-43f1-46b5-894c-c1c0c94bf905.jpg?v=1732992689&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/4_4f62018a-43f1-46b5-894c-c1c0c94bf905f4c7.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:01:38%20GMT	http://samridhini.com/cdn/shop/files/2_b05cce45-6023-4ccd-b16b-3d4d9560df83.jpg?v=1732992279&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/2_b05cce45-6023-4ccd-b16b-3d4d9560df83b857.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:38	582068/582068	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:01:37%20GMT	https://samridhini.com/cdn/shop/files/5_899f692b-c44e-4812-a961-6878dfb38747.jpg?v=1732992689&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/5_899f692b-c44e-4812-a961-6878dfb38747f4c7.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:39	10627/10627	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Jun%202025%2019:43:09%20GMT	https://samridhini.com/cdn/shop/files/2_b05cce45-6023-4ccd-b16b-3d4d9560df83.jpg?v=1732992279&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/2_b05cce45-6023-4ccd-b16b-3d4d9560df83b857.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:01:39%20GMT	http://samridhini.com/cdn/shop/files/7.jpg?v=1732992689&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/7d7fc.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:41	10456/10456	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:01:41%20GMT	https://samridhini.com/cdn/shop/files/7.jpg?v=1732992689&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/7d7fc.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:01:41%20GMT	http://samridhini.com/cdn/shop/files/mang1.jpg?v=1732992186&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/mang14fcb.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:43	11150/11150	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:01:43%20GMT	https://samridhini.com/cdn/shop/files/mang1.jpg?v=1732992186&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/mang14fcb.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:01:43%20GMT	http://samridhini.com/cdn/shop/files/3_0a8a6662-7846-4ef4-aa32-0a0bb85fa42d.jpg?v=1732992351&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/3_0a8a6662-7846-4ef4-aa32-0a0bb85fa42d9da3.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:44	10265/10265	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:01:44%20GMT	https://samridhini.com/cdn/shop/files/3_0a8a6662-7846-4ef4-aa32-0a0bb85fa42d.jpg?v=1732992351&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/3_0a8a6662-7846-4ef4-aa32-0a0bb85fa42d9da3.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:01:44%20GMT	http://samridhini.com/cdn/shop/files/6.jpg?v=1732992690&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/6d1ff.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:46	10716/10716	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:01:46%20GMT	https://samridhini.com/cdn/shop/files/6.jpg?v=1732992690&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/6d1ff.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:01:46%20GMT	http://samridhini.com/cdn/shop/files/4_4f62018a-43f1-46b5-894c-c1c0c94bf905.jpg?v=1732992689&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/4_4f62018a-43f1-46b5-894c-c1c0c94bf905d7fc.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:48	8302/8302	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:01:47%20GMT	https://samridhini.com/cdn/shop/files/4_4f62018a-43f1-46b5-894c-c1c0c94bf905.jpg?v=1732992689&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/4_4f62018a-43f1-46b5-894c-c1c0c94bf905d7fc.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:01:48%20GMT	http://samridhini.com/cdn/shop/files/5_899f692b-c44e-4812-a961-6878dfb38747.jpg?v=1732992689&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/5_899f692b-c44e-4812-a961-6878dfb38747d7fc.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:49	8517/8517	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:01:49%20GMT	https://samridhini.com/cdn/shop/files/5_899f692b-c44e-4812-a961-6878dfb38747.jpg?v=1732992689&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/5_899f692b-c44e-4812-a961-6878dfb38747d7fc.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:01:50%20GMT	http://samridhini.com/cdn/shop/files/2_b05cce45-6023-4ccd-b16b-3d4d9560df83.jpg?v=1732992279&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/2_b05cce45-6023-4ccd-b16b-3d4d9560df83bacf.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:01:51%20GMT	http://samridhini.com/cdn/shop/files/2_b05cce45-6023-4ccd-b16b-3d4d9560df83.jpg?crop=center&height=2048&v=1732992279&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/2_b05cce45-6023-4ccd-b16b-3d4d9560df836e57.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:51	57305/57305	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:01:51%20GMT	https://samridhini.com/cdn/shop/files/2_b05cce45-6023-4ccd-b16b-3d4d9560df83.jpg?v=1732992279&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/2_b05cce45-6023-4ccd-b16b-3d4d9560df83bacf.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:54	522096/522096	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:01:53%20GMT	https://samridhini.com/cdn/shop/files/2_b05cce45-6023-4ccd-b16b-3d4d9560df83.jpg?crop=center&height=2048&v=1732992279&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/2_b05cce45-6023-4ccd-b16b-3d4d9560df836e57.jpg	(from https://samridhini.com/products/traditional-kanjivaram-silk-saree-with-kalamkari-pattern-and-contrast-border)
20:31:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:01:54%20GMT	http://samridhini.com/cdn/shop/files/wef.jpg?v=1731880345&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/wef1f8f.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:31:56	2538/2538	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:b0c46cabbd33edd981bfe75c34ed4269%22	https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border.oembed	C:/My%20Web%20Sites/botique/samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border.oembed	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:31:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:01:58%20GMT	http://samridhini.com/cdn/shop/files/ds.jpg?v=1731880345&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/ds1f8f.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:31:58	450060/450060	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:01:58%20GMT	https://samridhini.com/cdn/shop/files/wef.jpg?v=1731880345&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/wef1f8f.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:00%20GMT	http://samridhini.com/cdn/shop/files/web_size.jpg?v=1731880346&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/web_size8445.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:00	489192/489192	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:01:59%20GMT	https://samridhini.com/cdn/shop/files/ds.jpg?v=1731880345&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/ds1f8f.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:02%20GMT	http://samridhini.com/cdn/shop/files/jsnd.jpg?v=1731880345&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/jsnd1f8f.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:02	650399/650399	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:02:02%20GMT	https://samridhini.com/cdn/shop/files/web_size.jpg?v=1731880346&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/web_size8445.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:03%20GMT	http://samridhini.com/cdn/shop/files/wsd.jpg?v=1731880345&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/wsd1f8f.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:04	429251/429251	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jun%202025%2023:34:57%20GMT	https://samridhini.com/cdn/shop/files/jsnd.jpg?v=1731880345&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/jsnd1f8f.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:06%20GMT	http://samridhini.com/cdn/shop/files/kjf.jpg?v=1731880345&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/kjf1f8f.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:07	511397/511397	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:02:06%20GMT	https://samridhini.com/cdn/shop/files/wsd.jpg?v=1731880345&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/wsd1f8f.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:09%20GMT	http://samridhini.com/cdn/shop/files/wef.jpg?v=1731880345&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/weff03d.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:10	384341/384341	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:02:09%20GMT	https://samridhini.com/cdn/shop/files/kjf.jpg?v=1731880345&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/kjf1f8f.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:10	9091/9091	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2000:07:03%20GMT	https://samridhini.com/cdn/shop/files/wef.jpg?v=1731880345&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/weff03d.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:10%20GMT	http://samridhini.com/cdn/shop/files/ds.jpg?v=1731880345&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/dsf03d.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:11	9593/9593	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2001:13:43%20GMT	https://samridhini.com/cdn/shop/files/ds.jpg?v=1731880345&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/dsf03d.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:11%20GMT	http://samridhini.com/cdn/shop/files/web_size.jpg?v=1731880346&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/web_size930d.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:12	11966/11966	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2003:15:35%20GMT	https://samridhini.com/cdn/shop/files/web_size.jpg?v=1731880346&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/web_size930d.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:12%20GMT	http://samridhini.com/cdn/shop/files/jsnd.jpg?v=1731880345&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/jsndf03d.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:14	8912/8912	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:02:14%20GMT	https://samridhini.com/cdn/shop/files/jsnd.jpg?v=1731880345&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/jsndf03d.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:14%20GMT	http://samridhini.com/cdn/shop/files/wsd.jpg?v=1731880345&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/wsdf03d.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:15	9392/9392	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:02:15%20GMT	https://samridhini.com/cdn/shop/files/wsd.jpg?v=1731880345&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/wsdf03d.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:16%20GMT	http://samridhini.com/cdn/shop/files/kjf.jpg?v=1731880345&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/kjff03d.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:16	8809/8809	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202025%2001:05:53%20GMT	https://samridhini.com/cdn/shop/files/kjf.jpg?v=1731880345&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/kjff03d.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:16%20GMT	http://samridhini.com/cdn/shop/files/wef.jpg?v=1731880345&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/wefdab8.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:18%20GMT	http://samridhini.com/cdn/shop/files/wef.jpg?crop=center&height=2048&v=1731880345&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/wef23ad.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:18	47435/47435	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:02:18%20GMT	https://samridhini.com/cdn/shop/files/wef.jpg?v=1731880345&width=360	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/wefdab8.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:20	379294/379294	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:02:20%20GMT	https://samridhini.com/cdn/shop/files/wef.jpg?crop=center&height=2048&v=1731880345&width=2048	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/wef23ad.jpg	(from https://samridhini.com/products/chic-pink-and-white-striped-georgette-saree-with-floral-embroidered-border)
20:32:22	2193/2193	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:3e6b8c477970be4239b2813e935309f3%22	https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work.oembed	C:/My%20Web%20Sites/botique/samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work.oembed	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:21%20GMT	http://samridhini.com/cdn/shop/files/2.jpg?v=1731877099&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/2ddfc.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:22%20GMT	http://samridhini.com/cdn/shop/files/1.jpg?v=1731877663&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/14211.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:22	754593/754593	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2008:49:07%20GMT	https://samridhini.com/cdn/shop/files/2.jpg?v=1731877099&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/2ddfc.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:24%20GMT	http://samridhini.com/cdn/shop/files/5.jpg?v=1731877663&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/54211.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:25%20GMT	http://samridhini.com/cdn/shop/files/3.jpg?v=1731877663&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/34211.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:26	681650/681650	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2008:49:16%20GMT	https://samridhini.com/cdn/shop/files/1.jpg?v=1731877663&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/14211.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:26	627555/627555	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Jun%202025%2012:08:39%20GMT	https://samridhini.com/cdn/shop/files/5.jpg?v=1731877663&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/54211.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:28%20GMT	http://samridhini.com/cdn/shop/files/4.jpg?v=1731877663&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/44211.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:28	839840/839840	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jun%202025%2015:02:28%20GMT	https://samridhini.com/cdn/shop/files/3.jpg?v=1731877663&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/34211.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:29%20GMT	http://samridhini.com/cdn/shop/files/2.jpg?v=1731877099&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/2d9fc.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:30	578853/578853	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jun%202025%2012:26:18%20GMT	https://samridhini.com/cdn/shop/files/4.jpg?v=1731877663&width=1946	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/44211.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:30	13827/13827	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Jun%202025%2013:08:39%20GMT	https://samridhini.com/cdn/shop/files/2.jpg?v=1731877099&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/2d9fc.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:30%20GMT	http://samridhini.com/cdn/shop/files/1.jpg?v=1731877663&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/1d4cf.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:32	11570/11570	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Jun%202025%2011:30:57%20GMT	https://samridhini.com/cdn/shop/files/1.jpg?v=1731877663&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/1d4cf.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Jun%202025%2015:02:32%20GMT	http://samridhini.com/cdn/shop/files/5.jpg?v=1731877663&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/5d4cf.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
20:32:33	11148/11148	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Jun%202025%2012:58:39%20GMT	https://samridhini.com/cdn/shop/files/5.jpg?v=1731877663&width=120	C:/My%20Web%20Sites/botique/samridhini.com/cdn/shop/files/5d4cf.jpg	(from https://samridhini.com/products/elegant-teal-blue-banarasi-silk-saree-with-magenta-border-and-golden-zari-work)
